Time,Load,User,Temperature(F),Dew Point(F),Humidity(%),Wind,Wind Speed(mph),Wind Gust(mph),Pressure(in),Condition,01Low_temperature,02High_temperature,03High_humidty,04High_heat_and_humidty,05Damaging_Wind_Gusts,06Very_Damaging_Wind_Gusts,07Violent_Wind_Gusts,08Tropical_Storm,09Severe_Tropical_Storm,10Typhoon,11Strong_Typhoon,12Super_Typhoon,13Heavy_Rain,14Heavy_Rain_with_Windy,15Heavy_Rain_Shower,16Heavy_Rain_Shower_with_Windy,17Heavy_T_Storm,18Heavy_T_Storm_with_Windy,19Light_Sleet,20Light_Sleet_with_Windy
2017-08-03 04:15:00,10.5286,U189,81.255,80.21,90.08,S,3.49,0.0,29.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 04:30:00,12.8531,U189,80.99,80.26,90.04,S,3.6566666666666654,0.0,29.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 04:45:00,10.9388,U189,80.725,80.3,90.0,S,3.823333333333333,0.0,29.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 05:00:00,10.3919,U189,80.46,80.35,89.96,ENE,3.99,0.0,29.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 05:15:00,10.6653,U189,80.17083333333332,80.03,90.58,ENE,3.9958333333333336,0.0,29.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 05:30:00,10.8021,U189,79.88166666666666,79.71,91.19,ENE,4.001666666666667,0.0,29.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 05:45:00,10.9388,U189,79.5925,79.4,91.81,ENE,4.0075,0.0,29.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 06:00:00,11.349,U189,79.30333333333333,79.08,92.42,ENE,4.013333333333334,0.0,29.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 06:15:00,10.3919,U189,79.01416666666665,78.76,93.04,ENE,4.019166666666667,0.0,29.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 06:30:00,10.9388,U189,78.725,78.44,93.66,ENE,4.025,0.0,29.12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 06:45:00,10.3919,U189,78.43583333333333,78.12,94.27,ENE,4.030833333333333,0.0,29.13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 07:00:00,11.2123,U189,78.14666666666666,77.8,94.89,ENE,4.036666666666666,0.0,29.13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 07:15:00,12.7163,U189,77.85749999999999,77.48,95.5,ENE,4.0425,0.0,29.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 07:30:00,27.4837,U189,77.56833333333333,77.17,96.12,ENE,4.048333333333333,0.0,29.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 07:45:00,76.0246,U189,77.27916666666667,76.85,96.73,ENE,4.054166666666666,0.0,29.15,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 08:00:00,298.3557,U189,76.99,76.53,97.35,ESE,4.06,0.0,29.15,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 08:15:00,345.6659,U189,77.34666666666666,76.7,97.0,ESE,4.458333333333333,0.0,29.17,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 08:30:00,357.6986,U189,77.70333333333333,76.87,96.65,ESE,4.8566666666666665,0.0,29.2,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 08:45:00,342.3843,U189,78.06,77.04,96.3,ESE,5.255,0.0,29.22,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 09:00:00,337.7353,U189,78.41666666666666,77.21,95.96,ESE,5.653333333333333,0.0,29.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 09:15:00,381.764,U189,78.77333333333333,77.38,95.61,ESE,6.051666666666667,0.0,29.27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 09:30:00,400.6334,U189,79.13,77.55,95.26,ESE,6.449999999999999,0.0,29.29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 09:45:00,368.6374,U189,79.48666666666666,77.72,94.91,ESE,6.848333333333333,0.0,29.31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 10:00:00,308.2006,U189,79.84333333333333,77.89,94.56,ESE,7.246666666666666,0.0,29.34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 10:15:00,295.8944,U189,80.19999999999999,78.06,94.22,ESE,7.645,0.0,29.36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 10:30:00,331.4455,U189,80.55666666666666,78.23,93.87,ESE,8.043333333333333,0.0,29.38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 10:45:00,392.7028,U189,80.91333333333333,78.4,93.52,ESE,8.441666666666666,0.0,29.41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 11:00:00,391.0619,U189,81.27,78.57,93.17,ENE,8.84,0.0,29.43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 11:15:00,377.5252,U189,81.70416666666667,78.64,91.82,ENE,9.179166666666667,0.0,29.39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 11:30:00,210.4351,U189,82.13833333333334,78.71,90.48,ENE,9.518333333333333,0.0,29.36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 11:45:00,23.5184,U189,82.57249999999999,78.77,89.13,ENE,9.8575,0.0,29.32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 12:00:00,18.3225,U189,83.00666666666666,78.84,87.78,ENE,10.196666666666667,0.0,29.29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 12:15:00,18.8694,U189,83.44083333333333,78.91,86.44,ENE,10.535833333333333,0.0,29.25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 12:30:00,19.4164,U189,83.875,78.98,85.09,ENE,10.875,0.0,29.22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 12:45:00,17.7755,U189,84.30916666666667,79.05,83.74,ENE,11.214166666666667,0.0,29.18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 13:00:00,16.9551,U189,84.74333333333334,79.12,82.4,ENE,11.553333333333333,0.0,29.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 13:15:00,34.3205,U189,85.17750000000001,79.18,81.05,ENE,11.8925,0.0,29.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 13:30:00,42.2511,U189,85.61166666666666,79.25,79.7,ENE,12.231666666666666,0.0,29.07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 13:45:00,91.6124,U189,86.04583333333333,79.32,78.36,ENE,12.570833333333333,0.0,29.04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 14:00:00,289.8781,U189,86.48,79.39,77.01,ESE,12.91,0.0,29.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 14:15:00,328.4373,U189,86.15166666666667,79.09,77.49,ESE,12.1725,0.0,29.03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 14:30:00,299.723,U189,85.82333333333334,78.78,77.97,ESE,11.435,0.0,29.06,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 14:45:00,285.2291,U189,85.495,78.48,78.45,ESE,10.6975,0.0,29.08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 15:00:00,256.6515,U189,85.16666666666667,78.17,78.93,ESE,9.96,0.0,29.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 15:15:00,271.4189,U189,84.83833333333334,77.87,79.41,ESE,9.2225,0.0,29.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 15:30:00,306.5597,U189,84.51,77.56,79.89,ESE,8.485,0.0,29.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 15:45:00,318.319,U189,84.18166666666667,77.26,80.37,ESE,7.747499999999999,0.0,29.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 16:00:00,328.4373,U189,83.85333333333334,76.96,80.85,ESE,7.009999999999999,0.0,29.23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 16:15:00,309.4312,U189,83.525,76.65,81.33,ESE,6.272499999999999,0.0,29.26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 16:30:00,325.4292,U189,83.19666666666667,76.35,81.81,ESE,5.534999999999998,0.0,29.28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 16:45:00,283.725,U189,82.86833333333334,76.04,82.29,ESE,4.797499999999998,0.0,29.31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 17:00:00,293.9801,U189,82.54,75.74,82.77,SW,4.06,0.0,29.34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 17:15:00,393.5232,U189,82.29,75.77,83.3,SW,4.059166666666666,0.0,29.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 17:30:00,342.1108,U189,82.04,75.79,83.84,SW,4.058333333333333,0.0,29.26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 17:45:00,392.1558,U189,81.79,75.82,84.37,SW,4.057499999999999,0.0,29.22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 18:00:00,197.8555,U189,81.54,75.85,84.9,SW,4.056666666666667,0.0,29.19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 18:15:00,85.7328,U189,81.29,75.87,85.43,SW,4.055833333333333,0.0,29.15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 18:30:00,16.8184,U189,81.04,75.9,85.96,SW,4.055,0.0,29.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 18:45:00,11.6225,U189,80.79,75.93,86.5,SW,4.054166666666666,0.0,29.07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 19:00:00,13.6735,U189,80.54,75.95,87.03,SW,4.053333333333333,0.0,29.03,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 19:15:00,14.7674,U189,80.29,75.98,87.56,SW,4.0525,0.0,28.99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 19:30:00,14.6306,U189,80.04,76.01,88.1,SW,4.051666666666667,0.0,28.96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 19:45:00,12.9898,U189,79.79,76.03,88.63,SW,4.050833333333333,0.0,28.92,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 20:00:00,13.4,U189,79.54,76.06,89.16,SE,4.05,0.0,28.88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 20:15:00,12.3061,U189,79.47666666666667,76.29,89.38,SE,4.04,0.0,28.97,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 20:30:00,11.8959,U189,79.41333333333334,76.52,89.59,SE,4.03,0.0,29.05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 20:45:00,11.6225,U189,79.35000000000001,76.76,89.81,SE,4.02,0.0,29.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 21:00:00,10.9388,U189,79.28666666666668,76.99,90.02,SE,4.01,0.0,29.23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 21:15:00,10.6653,U189,79.22333333333334,77.22,90.24,SE,4.0,0.0,29.31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 21:30:00,10.5286,U189,79.16,77.45,90.46,SE,3.99,0.0,29.4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 21:45:00,11.349,U189,79.09666666666666,77.68,90.67,SE,3.98,0.0,29.49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 22:00:00,9.8449,U189,79.03333333333333,77.91,90.89,SE,3.97,0.0,29.57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 22:15:00,10.9388,U189,78.97,78.15,91.1,SE,3.96,0.0,29.66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 22:30:00,10.6653,U189,78.90666666666667,78.38,91.32,SE,3.95,0.0,29.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 22:45:00,13.6735,U189,78.84333333333333,78.61,91.53,SE,3.94,0.0,29.83,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 23:00:00,13.947,U189,78.78,78.84,91.75,SE,3.93,0.0,29.92,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 23:15:00,13.6735,U189,78.83666666666667,78.75,91.87,SE,3.94,0.0,29.93,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 23:30:00,13.6735,U189,78.89333333333333,78.65,91.98,SE,3.95,0.0,29.94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-03 23:45:00,12.9898,U189,78.95,78.56,92.1,SE,3.96,0.0,29.94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 00:00:00,13.2633,U189,79.00666666666666,78.46,92.22,SE,3.97,0.0,29.95,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 00:15:00,13.1266,U189,79.06333333333333,78.37,92.34,SE,3.98,0.0,29.96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 00:30:00,12.5796,U189,79.12,78.28,92.46,SE,3.99,0.0,29.97,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 00:45:00,12.5796,U189,79.17666666666666,78.18,92.57,SE,4.0,0.0,29.98,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 01:00:00,12.3061,U189,79.23333333333333,78.09,92.69,SE,4.01,0.0,29.99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 01:15:00,12.7163,U189,79.28999999999999,77.99,92.81,SE,4.02,0.0,30.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 01:30:00,12.3061,U189,79.34666666666666,77.9,92.92,SE,4.03,0.0,30.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 01:45:00,12.7163,U189,79.40333333333332,77.8,93.04,SE,4.04,0.0,30.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 02:00:00,12.3061,U189,79.46,77.71,93.16,E,4.05,0.0,30.02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 02:15:00,12.5796,U189,79.31083333333333,77.59,93.53,E,4.291666666666666,0.0,29.99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 02:30:00,12.0327,U189,79.16166666666666,77.48,93.9,E,4.533333333333333,0.0,29.96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 02:45:00,12.3061,U189,79.01249999999999,77.36,94.26,E,4.775,0.0,29.93,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 03:00:00,12.5796,U189,78.86333333333333,77.25,94.63,E,5.016666666666667,0.0,29.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 03:15:00,12.0327,U189,78.71416666666667,77.13,95.0,E,5.258333333333333,0.0,29.87,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 03:30:00,12.3061,U189,78.565,77.01,95.37,E,5.5,0.0,29.84,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 03:45:00,12.3061,U189,78.41583333333332,76.9,95.74,E,5.741666666666667,0.0,29.82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 04:00:00,12.3061,U189,78.26666666666667,76.78,96.11,E,5.983333333333333,0.0,29.79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 04:15:00,12.3061,U189,78.1175,76.67,96.48,E,6.225,0.0,29.76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 04:30:00,12.8531,U189,77.96833333333333,76.55,96.84,E,6.466666666666667,0.0,29.73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 04:45:00,12.3061,U189,77.81916666666666,76.44,97.21,E,6.708333333333334,0.0,29.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 05:00:00,13.1266,U189,77.67,76.32,97.58,ENE,6.95,0.0,29.67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 05:15:00,12.5796,U189,77.71916666666667,76.36,97.28,ENE,6.705,0.0,29.68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 05:30:00,12.5796,U189,77.76833333333333,76.41,96.98,ENE,6.46,0.0,29.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 05:45:00,12.7163,U189,77.8175,76.46,96.68,ENE,6.215,0.0,29.71,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 06:00:00,13.2633,U189,77.86666666666667,76.5,96.39,ENE,5.97,0.0,29.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 06:15:00,12.3061,U189,77.91583333333334,76.54,96.09,ENE,5.725,0.0,29.74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 06:30:00,12.0327,U189,77.965,76.59,95.79,ENE,5.48,0.0,29.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 06:45:00,12.0327,U189,78.01416666666667,76.63,95.49,ENE,5.235,0.0,29.76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 07:00:00,15.5878,U189,78.06333333333333,76.68,95.19,ENE,4.99,0.0,29.78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 07:15:00,19.5531,U189,78.11250000000001,76.72,94.9,ENE,4.745,0.0,29.79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 07:30:00,30.4919,U189,78.16166666666668,76.77,94.6,ENE,4.5,0.0,29.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 07:45:00,57.0185,U189,78.21083333333334,76.82,94.3,ENE,4.255,0.0,29.82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 08:00:00,242.7045,U189,78.26,76.86,94.0,ESE,4.01,0.0,29.83,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 08:15:00,254.6005,U189,78.65666666666667,76.99,93.41,ESE,4.013333333333333,0.0,29.77,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 08:30:00,254.7372,U189,79.05333333333334,77.11,92.81,ESE,4.016666666666667,0.0,29.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 08:45:00,213.9902,U189,79.45,77.24,92.22,ESE,4.02,0.0,29.66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:00:00,266.3597,U189,79.84666666666666,77.36,91.63,ESE,4.023333333333333,0.0,29.6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
