Time,Load,User,Temperature(F),Dew Point(F),Humidity(%),Wind,Wind Speed(mph),Wind Gust(mph),Pressure(in),Condition,01Low_temperature,02High_temperature,03High_humidty,04High_heat_and_humidty,05Damaging_Wind_Gusts,06Very_Damaging_Wind_Gusts,07Violent_Wind_Gusts,08Tropical_Storm,09Severe_Tropical_Storm,10Typhoon,11Strong_Typhoon,12Super_Typhoon,13Heavy_Rain,14Heavy_Rain_with_Windy,15Heavy_Rain_Shower,16Heavy_Rain_Shower_with_Windy,17Heavy_T_Storm,18Heavy_T_Storm_with_Windy,19Light_Sleet,20Light_Sleet_with_Windy
2017-08-04 09:15:00,259.7964,U189,80.24333333333334,77.49,91.03,ESE,4.026666666666666,0.0,29.54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:30:00,336.6414,U189,80.64,77.62,90.44,ESE,4.029999999999999,0.0,29.48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 09:45:00,361.6639,U189,81.03666666666666,77.74,89.85,ESE,4.033333333333333,0.0,29.43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 10:00:00,376.0211,U189,81.43333333333334,77.87,89.25,ESE,4.036666666666666,0.0,29.37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 10:15:00,347.3068,U189,81.83,77.99,88.66,ESE,4.04,0.0,29.31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 10:30:00,283.9985,U189,82.22666666666666,78.12,88.07,ESE,4.043333333333333,0.0,29.26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 10:45:00,304.9189,U189,82.62333333333333,78.24,87.47,ESE,4.046666666666667,0.0,29.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 11:00:00,319.6863,U189,83.02,78.37,86.88,E,4.05,0.0,29.14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 11:15:00,290.5618,U189,83.21916666666667,78.54,86.9,E,3.875833333333333,0.0,29.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 11:30:00,212.8963,U189,83.41833333333332,78.71,86.92,E,3.701666666666666,0.0,29.21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 11:45:00,35.2776,U189,83.61749999999999,78.88,86.94,E,3.5275,0.0,29.24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 12:00:00,18.4592,U189,83.81666666666666,79.05,86.97,E,3.353333333333333,0.0,29.27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 12:15:00,17.7755,U189,84.01583333333333,79.22,86.99,E,3.1791666666666663,0.0,29.31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 12:30:00,18.4592,U189,84.215,79.39,87.01,E,3.005,0.0,29.34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 12:45:00,18.049,U189,84.41416666666666,79.55,87.03,E,2.830833333333333,0.0,29.37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 13:00:00,18.1857,U189,84.61333333333333,79.72,87.05,E,2.6566666666666663,0.0,29.41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 13:15:00,17.0919,U189,84.8125,79.89,87.08,E,2.4825,0.0,29.44,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 13:30:00,21.1939,U189,85.01166666666666,80.06,87.1,E,2.308333333333333,0.0,29.47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 13:45:00,115.541,U189,85.21083333333333,80.23,87.12,E,2.1341666666666663,0.0,29.51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 14:00:00,300.1332,U189,85.41,80.4,87.14,ESE,1.96,0.0,29.54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 14:15:00,223.5616,U189,85.41166666666666,80.16,86.94,ESE,1.9641666666666664,0.0,29.55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 14:30:00,290.1516,U189,85.41333333333333,79.91,86.73,ESE,1.9683333333333333,0.0,29.56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 14:45:00,328.9843,U189,85.41499999999999,79.67,86.53,ESE,1.9725,0.0,29.57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 15:00:00,341.017,U189,85.41666666666667,79.42,86.32,ESE,1.9766666666666663,0.0,29.58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 15:15:00,397.3518,U189,85.41833333333334,79.18,86.12,ESE,1.9808333333333328,0.0,29.59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 15:30:00,320.9169,U189,85.42,78.93,85.92,ESE,1.985,0.0,29.6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 15:45:00,309.021,U189,85.42166666666667,78.68,85.71,ESE,1.9891666666666663,0.0,29.62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 16:00:00,277.1617,U189,85.42333333333333,78.44,85.51,ESE,1.9933333333333327,0.0,29.63,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 16:15:00,275.9311,U189,85.42500000000001,78.19,85.3,ESE,1.9975,0.0,29.64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 16:30:00,299.1761,U189,85.42666666666668,77.95,85.1,ESE,2.0016666666666665,0.0,29.65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 16:45:00,332.8129,U189,85.42833333333334,77.7,84.89,ESE,2.0058333333333334,0.0,29.66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 17:00:00,309.4312,U189,85.43,77.46,84.69,SSE,2.01,0.0,29.67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 17:15:00,293.9801,U189,84.98666666666668,77.4,84.98,SSE,2.181666666666666,0.0,29.69,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 17:30:00,286.4597,U189,84.54333333333334,77.33,85.26,SSE,2.353333333333333,0.0,29.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 17:45:00,264.5821,U189,84.10000000000001,77.27,85.55,SSE,2.525,0.0,29.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 18:00:00,108.7043,U189,83.65666666666667,77.21,85.83,SSE,2.6966666666666668,0.0,29.74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 18:15:00,14.7674,U189,83.21333333333334,77.14,86.12,SSE,2.868333333333333,0.0,29.76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 18:30:00,15.998,U189,82.77000000000001,77.08,86.4,SSE,3.04,0.0,29.78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 18:45:00,15.998,U189,82.32666666666667,77.02,86.69,SSE,3.211666666666667,0.0,29.79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 19:00:00,16.4082,U189,81.88333333333334,76.95,86.98,SSE,3.3833333333333337,0.0,29.81,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 19:15:00,15.451,U189,81.44,76.89,87.26,SSE,3.555,0.0,29.83,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 19:30:00,15.7245,U189,80.99666666666667,76.83,87.55,SSE,3.726666666666667,0.0,29.84,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 19:45:00,16.6817,U189,80.55333333333333,76.76,87.83,SSE,3.898333333333333,0.0,29.86,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 20:00:00,16.1347,U189,80.11,76.7,88.12,SE,4.07,0.0,29.88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 20:15:00,16.4082,U189,80.20833333333333,76.78,88.42,SE,4.49,0.0,29.82,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 20:30:00,15.0408,U189,80.30666666666667,76.86,88.72,SE,4.91,0.0,29.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 20:45:00,15.0408,U189,80.405,76.94,89.02,SE,5.33,0.0,29.68,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 21:00:00,15.7245,U189,80.50333333333333,77.02,89.32,SE,5.75,0.0,29.62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 21:15:00,14.3572,U189,80.60166666666667,77.1,89.62,SE,6.17,0.0,29.56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 21:30:00,13.947,U189,80.7,77.18,89.92,SE,6.59,0.0,29.49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 21:45:00,15.0408,U189,80.79833333333333,77.26,90.21,SE,7.01,0.0,29.42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 22:00:00,14.7674,U189,80.89666666666668,77.34,90.51,SE,7.43,0.0,29.36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 22:15:00,13.4,U189,80.995,77.42,90.81,SE,7.85,0.0,29.3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 22:30:00,13.2633,U189,81.09333333333333,77.5,91.11,SE,8.27,0.0,29.23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 22:45:00,12.9898,U189,81.19166666666668,77.58,91.41,SE,8.69,0.0,29.17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 23:00:00,12.9898,U189,81.29,77.66,91.71,SE,9.11,0.0,29.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 23:15:00,12.9898,U189,81.07416666666667,77.6,91.82,SE,8.683333333333334,0.0,29.16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 23:30:00,12.9898,U189,80.85833333333333,77.54,91.92,SE,8.256666666666666,0.0,29.22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-04 23:45:00,12.9898,U189,80.64250000000001,77.48,92.03,SE,7.83,0.0,29.29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 00:00:00,13.4,U189,80.42666666666668,77.42,92.13,SE,7.403333333333333,0.0,29.35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 00:15:00,12.8531,U189,80.21083333333334,77.36,92.24,SE,6.976666666666667,0.0,29.41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 00:30:00,13.4,U189,79.995,77.3,92.34,SE,6.55,0.0,29.48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 00:45:00,12.9898,U189,79.77916666666667,77.23,92.45,SE,6.123333333333333,0.0,29.54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 01:00:00,12.7163,U189,79.56333333333333,77.17,92.56,SE,5.696666666666667,0.0,29.6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 01:15:00,12.8531,U189,79.3475,77.11,92.66,SE,5.27,0.0,29.66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 01:30:00,12.7163,U189,79.13166666666667,77.05,92.77,SE,4.843333333333334,0.0,29.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 01:45:00,13.2633,U189,78.91583333333334,76.99,92.87,SE,4.416666666666667,0.0,29.79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 02:00:00,13.1266,U189,78.7,76.93,92.98,E,3.99,0.0,29.85,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 02:15:00,12.8531,U189,78.805,77.01,93.06,E,3.985833333333333,0.0,29.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 02:30:00,13.4,U189,78.91,77.1,93.13,E,3.981666666666667,0.0,29.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 02:45:00,12.9898,U189,79.015,77.18,93.2,E,3.9775,0.0,29.7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 03:00:00,12.7163,U189,79.12,77.26,93.28,E,3.9733333333333336,0.0,29.66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 03:15:00,12.8531,U189,79.225,77.35,93.36,E,3.9691666666666654,0.0,29.61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 03:30:00,13.1266,U189,79.33,77.43,93.43,E,3.965,0.0,29.56,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 03:45:00,13.2633,U189,79.435,77.51,93.5,E,3.960833333333333,0.0,29.51,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 04:00:00,12.7163,U189,79.53999999999999,77.6,93.58,E,3.9566666666666666,0.0,29.46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 04:15:00,12.8531,U189,79.645,77.68,93.66,E,3.9525,0.0,29.42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 04:30:00,12.7163,U189,79.75,77.76,93.73,E,3.948333333333333,0.0,29.37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 04:45:00,12.9898,U189,79.85499999999999,77.85,93.8,E,3.944166666666667,0.0,29.32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 05:00:00,12.9898,U189,79.96,77.93,93.88,ENE,3.94,0.0,29.27,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 05:15:00,12.3061,U189,80.14666666666666,78.12,93.6,ENE,3.7766666666666655,0.0,29.34,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 05:30:00,12.9898,U189,80.33333333333333,78.31,93.32,ENE,3.613333333333333,0.0,29.41,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 05:45:00,12.9898,U189,80.52,78.5,93.04,ENE,3.45,0.0,29.48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 06:00:00,12.9898,U189,80.70666666666666,78.68,92.76,ENE,3.286666666666666,0.0,29.55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 06:15:00,12.9898,U189,80.89333333333333,78.87,92.48,ENE,3.123333333333333,0.0,29.62,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 06:30:00,12.7163,U189,81.08,79.06,92.2,ENE,2.96,0.0,29.69,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 06:45:00,11.8959,U189,81.26666666666667,79.25,91.91,ENE,2.796666666666667,0.0,29.76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 07:00:00,11.6225,U189,81.45333333333333,79.44,91.63,ENE,2.6333333333333333,0.0,29.83,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 07:15:00,14.7674,U189,81.64,79.62,91.35,ENE,2.47,0.0,29.9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 07:30:00,37.8756,U189,81.82666666666667,79.81,91.07,ENE,2.306666666666666,0.0,29.97,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 07:45:00,81.0838,U189,82.01333333333334,80.0,90.79,ENE,2.143333333333333,0.0,30.04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 08:00:00,242.5678,U189,82.2,80.19,90.51,ESE,1.98,0.0,30.11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 08:15:00,286.1862,U189,82.52000000000001,79.96,89.21,ESE,2.1441666666666666,0.0,30.08,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 08:30:00,288.9209,U189,82.84,79.73,87.91,ESE,2.3083333333333336,0.0,30.04,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 08:45:00,330.0782,U189,83.16,79.5,86.61,ESE,2.4725,0.0,30.01,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 09:00:00,321.0537,U189,83.48,79.26,85.31,ESE,2.6366666666666667,0.0,29.98,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 09:15:00,312.0291,U189,83.80000000000001,79.03,84.01,ESE,2.8008333333333333,0.0,29.94,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 09:30:00,247.4903,U189,84.12,78.8,82.71,ESE,2.965,0.0,29.91,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 09:45:00,219.1861,U189,84.44,78.57,81.41,ESE,3.129166666666667,0.0,29.88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 10:00:00,302.8679,U189,84.76,78.34,80.11,ESE,3.293333333333333,0.0,29.84,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 10:15:00,329.2577,U189,85.08000000000001,78.1,78.81,ESE,3.4575,0.0,29.81,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 10:30:00,290.1516,U189,85.4,77.87,77.51,ESE,3.621666666666667,0.0,29.78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 10:45:00,270.4617,U189,85.72,77.64,76.21,ESE,3.7858333333333336,0.0,29.74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 11:00:00,249.4045,U189,86.04,77.41,74.91,N,3.95,0.0,29.71,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 11:15:00,271.5556,U189,86.26083333333334,77.74,74.75,N,4.375,0.0,29.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 11:30:00,268.5474,U189,86.48166666666667,78.07,74.6,N,4.800000000000001,0.0,29.72,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 11:45:00,88.8777,U189,86.7025,78.4,74.44,N,5.2250000000000005,0.0,29.73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 12:00:00,23.2449,U189,86.92333333333333,78.73,74.28,N,5.65,0.0,29.74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 12:15:00,23.6551,U189,87.14416666666666,79.06,74.13,N,6.075,0.0,29.75,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 12:30:00,22.8347,U189,87.36500000000001,79.38,73.97,N,6.5,0.0,29.76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 12:45:00,22.2878,U189,87.58583333333334,79.71,73.81,N,6.925000000000001,0.0,29.76,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 13:00:00,21.8776,U189,87.80666666666667,80.04,73.66,N,7.35,0.0,29.77,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 13:15:00,21.8776,U189,88.0275,80.37,73.5,N,7.775,0.0,29.78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 13:30:00,33.2266,U189,88.24833333333333,80.7,73.34,N,8.2,0.0,29.78,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-05 13:45:00,148.6309,U189,88.46916666666667,81.03,73.19,N,8.625,0.0,29.79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
